host_ID,host_species,village,grid,season,total_reads,asv_ID,reads
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1339,0.002219755826859046
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1347,0.008802480003061733
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1410,0.002028397565922921
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1411,0.001109877913429523
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1449,0.006697539132764362
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1611,0.00489877147996479
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1635,0.002372842435607945
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1673,0.003138275479352444
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1721,0.0019135826093612462
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1743,0.002793830609667419
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1824,0.001492594435301772
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1894,0.0019135826093612462
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1915,0.0021814841746718204
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1957,0.0758544146350798
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_1961,0.0021814841746718204
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_2083,0.0019901259137356958
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_2204,0.0021049408702973707
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_2267,0.0036740786099735924
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_2372,0.0022580274790462702
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_2653,0.002946917218416319
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_3030,0.0015308660874889968
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_3351,0.0015308660874889968
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_3447,0.01726051513643844
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_3508,0.0011481495656167475
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_3760,0.0013012361743656475
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_3774,0.01756668835393624
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_4236,0.0013012361743656475
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_5149,0.0016456810440506717
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_5700,0.001454322783114547
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_6299,0.004860499827777565
2978,Rattus rattus,Sarahandrano,village,1,26129,ASV_7543,0.0011481495656167475
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2,0.0013833030202115943
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_3,0.07687578451212954
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_5,0.009298870302533494
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_6,0.0018444040269487922
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_11,0.002843456208212721
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_20,0.02080077874836693
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_27,0.0023055050336859904
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_51,0.0023311217562825013
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_62,0.003176473601967364
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_68,0.023080667059456415
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_72,0.008146117785690498
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_76,0.0015113866331941492
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_81,0.008607218792427696
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_87,0.002151804698106924
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_98,0.005353895022670798
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_100,0.005148961241898712
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_102,0.010810256935727644
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_106,0.0012296026846325282
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_114,0.0032020903245638752
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_121,0.004201142505827804
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_127,0.002510438814458078
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_136,0.026897558726336552
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_154,0.11681225504009017
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_174,0.0028178394856162104
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_194,0.00612239670056613
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_196,0.004124292338038272
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_213,0.0016138535235801933
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_215,0.019648026231523938
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_254,0.0017931705817557703
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_259,0.010118605425621846
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_271,0.009119553244357917
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_278,0.004124292338038272
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_295,0.004329226118810359
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_310,0.0027666060404231887
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_316,0.011399441555447396
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_317,0.013166995414606655
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_334,0.0015626200783871711
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_342,0.014499064989625228
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_369,0.005174577964495222
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_386,0.001639470246176704
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_419,0.0022542715884929683
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_436,0.01841842354689141
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_459,0.013141378692010144
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_469,0.007454466275584702
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_498,0.005302661577477778
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_499,0.006352947203934728
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_525,0.021620513871455287
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_526,0.001434536465404616
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_554,0.025360555370545892
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_595,0.001588236800983682
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_610,0.0019724876399313473
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_628,0.001357686297615083
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_646,0.0036119578861080514
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_686,0.00765940005635679
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_710,0.003432640827932474
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_713,0.0033045572149499195
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_714,0.010502856264569512
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_722,0.0014089197428081052
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_729,0.010426006096779978
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_732,0.041396623715961776
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_741,0.004354842841406871
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_766,0.001357686297615083
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_805,0.0045853933447754696
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_819,0.003176473601967364
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_856,0.0017931705817557703
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_858,0.0011783692394395063
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_875,0.0030483899889848093
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_915,0.0016650869687732152
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_921,0.006224863590952173
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_955,0.003150856879370853
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_980,0.0029715398211952763
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_997,0.0014089197428081052
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1068,0.002869072930809232
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1081,0.012142326510746215
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1089,0.0011271357942464841
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1121,0.006532264262110306
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1139,0.0070445987140405255
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1149,0.0014089197428081052
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1162,0.025181238312370315
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1210,0.002100571252913902
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1213,0.001075902349053462
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1286,0.003176473601967364
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1297,0.010759023490534623
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1308,0.0020493378077208802
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1316,0.007300765940005636
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1332,0.0011271357942464841
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1357,0.020083510515664624
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1358,0.0020237210851243694
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1381,0.0021774214207034353
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1410,0.002484822091861567
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1561,0.0022542715884929683
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1562,0.004636626789968491
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1571,0.0012039859620360171
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1632,0.0033301739375464303
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1641,0.001895637472141814
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1651,0.0017419371365627481
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1663,0.002843456208212721
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1720,0.005738145861618464
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1747,0.0027409893178266774
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1773,0.0041755257832312934
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1781,0.0018700207495453032
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1814,0.0014089197428081052
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1835,0.002203038143299946
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1836,0.001639470246176704
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1845,0.005097727796705689
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1929,0.0023823552014755234
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1956,0.0019724876399313473
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1972,0.003176473601967364
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1985,0.008018034172707944
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_1988,0.001998104362527858
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2010,0.004277992673617338
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2011,0.005712529139021955
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2036,0.006224863590952173
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2039,0.0013833030202115943
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2044,0.008940236186182341
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2083,0.002510438814458078
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2089,0.0033045572149499195
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2222,0.0031252401567743423
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2223,0.0023055050336859904
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2275,0.001357686297615083
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2283,0.0035094909957220075
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2408,0.003970592002459206
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2426,0.005251428132284756
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2517,0.012654660962676435
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2544,0.0032277070471603865
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2602,0.0020237210851243694
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2604,0.001460153188001127
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2650,0.0011527525168429952
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2720,0.0023567384788790125
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2770,0.001716320413966237
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2914,0.001460153188001127
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2947,0.0014857699105976382
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_2968,0.0013064528524220612
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_3004,0.0014857699105976382
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_3204,0.011066424161692755
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_3344,0.002587288982247611
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_3350,0.001895637472141814
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_3702,0.00817173450828701
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_3721,0.0035863411635115405
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_3797,0.006762814765478905
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_3903,0.001588236800983682
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_3947,0.0013320695750185722
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_4086,0.0013064528524220612
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_4093,0.004277992673617338
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_4437,0.005507595358249865
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_4494,0.0019724876399313473
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_4878,0.0052001946870917325
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_5327,0.005148961241898712
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_5333,0.0038425083894766503
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_5992,0.0013833030202115943
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_6213,0.0013833030202115943
2980,Rattus rattus,Sarahandrano,village,1,39037,ASV_6530,0.0023311217562825013
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1,0.005830482339902665
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_2,0.09136028525996241
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_4,0.027851394979039174
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_5,0.12412663229412615
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_6,0.04192164988194478
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_11,0.004095793379270467
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_17,0.008673444803160988
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_20,0.0022165470052522528
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_28,0.010938177612875247
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_29,0.014985785187683709
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_33,0.08726449188069195
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_36,0.03059798583337349
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_50,0.008577073194236978
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_54,0.011420035657495302
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_57,0.013636582662747554
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_62,0.0020238037874042306
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_71,0.0029393340721823352
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_72,0.0026984050498723077
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_85,0.024767503493470823
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_95,0.015033970992145713
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_109,0.0038548643569604395
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_110,0.005975039753288681
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_113,0.021876355225750495
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_114,0.0019756179829422253
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_116,0.004047607574808461
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_126,0.0066014552112947525
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_143,0.002602033440948297
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_151,0.0038548643569604395
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_155,0.008914373825471016
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_158,0.0014937599383221703
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_166,0.008914373825471016
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_173,0.00901074543439503
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_175,0.007468799691610852
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_183,0.006649641015756758
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_195,0.007324242278224835
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_199,0.0034211921168023902
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_208,0.005300438490820604
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_225,0.0058786681443646705
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_232,0.0029393340721823352
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_234,0.0034693779212643956
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_237,0.015660386450151786
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_266,0.008866188021009011
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_288,0.0011564593070881317
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_290,0.0037584927480364284
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_293,0.002168361200790247
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_298,0.0013492025249361539
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_312,0.003710306943574423
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_314,0.007324242278224835
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_321,0.0037584927480364284
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_327,0.0024092902231002745
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_343,0.0012046451115501372
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_350,0.014696670360911676
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_407,0.004192164988194478
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_429,0.00901074543439503
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_439,0.0061195971666746975
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_453,0.0024092902231002745
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_473,0.004047607574808461
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_474,0.004866766250662555
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_499,0.0013010167204741485
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_507,0.0029875198766443406
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_535,0.01797330506432805
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_537,0.007035127451452802
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_555,0.0026984050498723077
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_558,0.0013973883293981592
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_563,0.0013973883293981592
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_568,0.0027947766587963184
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_617,0.0016383173517081867
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_619,0.01604587288584783
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_620,0.005011323664048571
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_644,0.0482339902664675
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_657,0.0011082735026261264
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_668,0.0017346889606321978
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_857,0.0019756179829422253
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_875,0.007035127451452802
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_899,0.0011082735026261264
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_939,0.0012046451115501372
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_974,0.005926853948826676
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_976,0.018455163108948104
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1039,0.002264732809714258
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1073,0.005637739122054643
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1125,0.0019274321784802197
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1129,0.0023129186141762634
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1133,0.001445574133860165
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1149,0.0013973883293981592
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1263,0.0012528309160121428
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1304,0.002650219245410302
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1365,0.0012046451115501372
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1385,0.0014937599383221703
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1422,0.00640871199344673
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1547,0.0011564593070881317
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1563,0.0013010167204741485
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1568,0.018503348913410107
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1674,0.003324820507878379
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1676,0.0019756179829422253
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1732,0.00491495205512456
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1745,0.002168361200790247
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1791,0.0018310605695562086
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1890,0.0025056618320242856
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1911,0.0011082735026261264
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_1915,0.003228448898954368
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_2024,0.0019274321784802197
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_2047,0.0034211921168023902
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_2111,0.0020238037874042306
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_2157,0.006890570038066785
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_2392,0.0011082735026261264
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_2560,0.001445574133860165
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_2570,0.002168361200790247
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_2595,0.001445574133860165
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_2948,0.0013010167204741485
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_2958,0.0018310605695562086
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_3574,0.0012528309160121428
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_3668,0.0016865031561701922
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_3755,0.002650219245410302
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_5326,0.003228448898954368
2981,Rattus rattus,Sarahandrano,village,1,20753,ASV_5671,0.0013010167204741485
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_1,0.17137037158721294
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_2,0.12905345467687354
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_4,0.05746295627032887
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_11,0.005059631369714492
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_17,0.006012419095180208
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_20,0.005815290600256267
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_24,0.03676446430331504
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_28,0.0046982291290206
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_30,0.0011499162203896572
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_31,0.005848145349410258
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_36,0.0021355586950093635
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_44,0.0015113184610835496
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_50,0.0038111509018628645
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_53,0.0022998324407793144
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_56,0.015178894109143477
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_57,0.004172553142556756
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_64,0.0021684134441633538
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_72,0.0023983966882412853
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_73,0.001248480467851628
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_76,0.0022998324407793144
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_78,0.0023983966882412853
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_84,0.0022669776916253246
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_85,0.010152117488582975
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_92,0.0022669776916253246
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_95,0.004895357623944541
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_96,0.004073988895094786
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_101,0.006998061569799915
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_103,0.011236324210664651
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_106,0.0019055754509314322
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_109,0.015277458356605447
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_113,0.0011499162203896572
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_116,0.0018070112034694614
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_118,0.015047475112527516
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_125,0.011630581200512535
2982,Rattus rattus,Sarahandrano,village,1,30437,ASV_126,0.0012156257186976378
